time,height,datapoint_label,scores,iso_index
2022-03-09 20:32:33.596818351+03:00,0.33,0,0.09484403876743291,0
2022-03-09 20:37:41.047544613+03:00,0.33,0,0.09484403876743291,0
2022-03-09 20:42:48.431219413+03:00,0.33,0,0.09484403876743291,0
2022-03-09 20:47:55.843995094+03:00,0.33,0,0.09484403876743291,0
2022-03-09 20:53:03.266957784+03:00,0.33,0,0.09484403876743291,0
2022-03-09 20:58:10.683823853+03:00,0.33,0,0.09484403876743291,0
2022-03-09 21:03:18.099262933+03:00,0.32,0,0.09520827119297554,0
2022-03-09 21:08:25.519230126+03:00,0.32,0,0.09520827119297554,0
2022-03-09 21:13:32.937212993+03:00,0.32,0,0.09520827119297554,0
2022-03-09 21:18:40.354270540+03:00,0.33,0,0.09484403876743291,0
2022-03-09 21:23:47.770194848+03:00,0.33,0,0.09484403876743291,0
2022-03-09 21:28:55.185455652+03:00,0.33,0,0.09484403876743291,0
2022-03-09 21:34:02.610136054+03:00,0.32,0,0.09520827119297554,0
2022-03-09 21:39:10.030362637+03:00,0.32,0,0.09520827119297554,0
2022-03-09 21:44:17.449059432+03:00,0.33,0,0.09484403876743291,0
2022-03-09 21:49:24.874106087+03:00,0.33,0,0.09484403876743291,0
2022-03-09 21:54:32.263211130+03:00,0.32,0,0.09520827119297554,0
2022-03-09 21:59:39.687538484+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:04:47.096068862+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:09:54.519785212+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:15:01.945028077+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:20:09.347540608+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:25:16.769656414+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:30:24.189343622+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:35:31.595865397+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:40:39.021368940+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:45:46.431719559+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:50:53.844505894+03:00,0.32,0,0.09520827119297554,0
2022-03-09 22:56:01.270690307+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:01:08.683827978+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:06:16.096533780+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:11:23.531504432+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:16:30.937093498+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:21:38.362233184+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:26:45.778118083+03:00,0.33,0,0.09484403876743291,0
2022-03-09 23:31:53.198370430+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:37:00.596691635+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:42:08.014558070+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:47:15.430058992+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:52:22.846953424+03:00,0.32,0,0.09520827119297554,0
2022-03-09 23:57:30.266732943+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:02:37.687585396+03:00,0.32,0,0.09520827119297554,0
2022-03-10 00:07:45.120316434+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:12:52.521105078+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:17:59.934058506+03:00,0.32,0,0.09520827119297554,0
2022-03-10 00:23:07.348987563+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:28:14.765261965+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:33:22.184236713+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:38:29.604955457+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:43:37.022794384+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:48:44.433730884+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:53:51.850428990+03:00,0.33,0,0.09484403876743291,0
2022-03-10 00:58:59.268443567+03:00,0.34,0,0.07583594144598171,0
2022-03-10 01:04:06.681965308+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:09:14.093282213+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:14:21.524189902+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:19:28.938948495+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:24:36.345906764+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:29:43.764620703+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:34:51.182397210+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:39:58.606187675+03:00,0.33,0,0.09484403876743291,0
2022-03-10 01:45:06.027059456+03:00,0.32,0,0.09520827119297554,0
2022-03-10 01:50:13.437568741+03:00,0.32,0,0.09520827119297554,0
2022-03-10 01:55:20.848639089+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:00:28.267297544+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:05:35.689056740+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:10:43.108596734+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:15:50.525140758+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:20:57.963804380+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:26:05.355767843+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:31:12.771208932+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:36:20.190424269+03:00,0.31,0,0.07908077857610651,0
2022-03-10 02:41:27.602756006+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:46:35.035781872+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:51:42.441187589+03:00,0.32,0,0.09520827119297554,0
2022-03-10 02:56:49.857390607+03:00,0.32,0,0.09520827119297554,0
2022-03-10 03:01:57.282448349+03:00,0.31,0,0.07908077857610651,0
2022-03-10 03:07:04.729277534+03:00,0.31,0,0.07908077857610651,0
2022-03-10 03:12:12.105202403+03:00,0.31,0,0.07908077857610651,0
2022-03-10 03:17:19.529991279+03:00,0.31,0,0.07908077857610651,0
2022-03-10 03:22:26.983098687+03:00,0.32,0,0.09520827119297554,0
2022-03-10 03:27:34.432702748+03:00,0.32,0,0.09520827119297554,0
2022-03-10 03:37:49.240878130+03:00,0.32,0,0.09520827119297554,0
2022-03-10 03:48:04.020485029+03:00,0.31,0,0.07908077857610651,0
2022-03-10 03:58:18.858223456+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:03:26.285318935+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:08:33.698876082+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:13:41.111216310+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:18:48.528234210+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:23:55.946763855+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:29:03.464111686+03:00,0.32,0,0.09520827119297554,0
2022-03-10 04:34:10.804200377+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:39:18.197857127+03:00,0.32,0,0.09520827119297554,0
2022-03-10 04:44:25.614285264+03:00,0.32,0,0.09520827119297554,0
2022-03-10 04:49:33.034980521+03:00,0.31,0,0.07908077857610651,0
2022-03-10 04:54:40.458572277+03:00,0.32,0,0.09520827119297554,0
2022-03-10 04:59:47.865622947+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:04:55.302453856+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:10:02.709602997+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:15:10.124131626+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:20:17.536748590+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:25:24.956262257+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:30:32.372612188+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:35:39.798018858+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:40:47.200978503+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:45:54.619399021+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:51:02.041575160+03:00,0.31,0,0.07908077857610651,0
2022-03-10 05:56:09.458497311+03:00,0.31,0,0.07908077857610651,0
2022-03-10 06:01:16.877831747+03:00,0.31,0,0.07908077857610651,0
2022-03-10 06:06:24.292906710+03:00,0.31,0,0.07908077857610651,0
2022-03-10 06:11:31.721342671+03:00,0.31,0,0.07908077857610651,0
2022-03-10 06:16:39.146462589+03:00,0.3,0,0.06606105137128465,0
2022-03-10 06:21:46.561085795+03:00,0.31,0,0.07908077857610651,0
2022-03-10 06:26:53.967710365+03:00,0.31,0,0.07908077857610651,0
2022-03-10 06:32:01.395451731+03:00,0.31,0,0.07908077857610651,0
2022-03-10 06:37:08.801709279+03:00,0.3,0,0.06606105137128465,0
2022-03-10 06:42:16.227105343+03:00,0.3,0,0.06606105137128465,0
2022-03-10 06:52:31.054535871+03:00,0.3,0,0.06606105137128465,0
2022-03-10 06:57:38.487587861+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:02:45.933376780+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:07:53.325759912+03:00,0.3,0,0.06606105137128465,0
2022-03-10 07:13:00.741150304+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:18:08.142769759+03:00,0.3,0,0.06606105137128465,0
2022-03-10 07:23:15.607699058+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:28:23.014143702+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:33:30.393831310+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:38:37.819389178+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:43:45.227627377+03:00,0.31,0,0.07908077857610651,0
2022-03-10 07:48:52.648135547+03:00,0.32,0,0.09520827119297554,0
2022-03-10 07:54:00.100735638+03:00,0.32,0,0.09520827119297554,0
2022-03-10 07:59:07.491696052+03:00,0.32,0,0.09520827119297554,0
2022-03-10 08:04:14.899594376+03:00,0.32,0,0.09520827119297554,0
2022-03-10 08:09:22.352498687+03:00,0.32,0,0.09520827119297554,0
2022-03-10 08:14:29.738607175+03:00,0.32,0,0.09520827119297554,0
2022-03-10 08:19:37.163048265+03:00,0.33,0,0.09484403876743291,0
2022-03-10 08:24:44.574409630+03:00,0.32,0,0.09520827119297554,0
2022-03-10 08:29:51.977809654+03:00,0.33,0,0.09484403876743291,0
2022-03-10 08:34:59.411417496+03:00,0.33,0,0.09484403876743291,0
2022-03-10 08:40:06.819684305+03:00,0.33,0,0.09484403876743291,0
2022-03-10 08:45:14.235016499+03:00,0.33,0,0.09484403876743291,0
2022-03-10 08:50:21.779140702+03:00,0.33,0,0.09484403876743291,0
2022-03-10 08:55:29.061749226+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:00:36.480285600+03:00,0.34,0,0.07583594144598171,0
2022-03-10 09:05:43.905273593+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:10:51.313819005+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:15:58.740281222+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:21:06.154167502+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:26:13.565499544+03:00,0.34,0,0.07583594144598171,0
2022-03-10 09:31:20.989926943+03:00,0.34,0,0.07583594144598171,0
2022-03-10 09:36:28.432272680+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:41:35.829613314+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:46:43.241521563+03:00,0.34,0,0.07583594144598171,0
2022-03-10 09:51:50.653662589+03:00,0.33,0,0.09484403876743291,0
2022-03-10 09:56:58.075257384+03:00,0.33,0,0.09484403876743291,0
2022-03-10 10:02:05.485913649+03:00,0.35,0,0.05440773839170532,0
2022-03-10 10:07:12.907161738+03:00,0.35,0,0.05440773839170532,0
2022-03-10 10:12:20.324387131+03:00,0.35,0,0.05440773839170532,0
2022-03-10 10:17:27.730200497+03:00,0.33,0,0.09484403876743291,0
2022-03-10 10:22:35.154395532+03:00,0.35,0,0.05440773839170532,0
2022-03-10 10:27:42.577197364+03:00,0.34,0,0.07583594144598171,0
2022-03-10 10:32:49.978292610+03:00,0.35,0,0.05440773839170532,0
2022-03-10 10:37:57.416292573+03:00,0.34,0,0.07583594144598171,0
2022-03-10 10:43:04.828873482+03:00,0.35,0,0.05440773839170532,0
2022-03-10 10:48:12.237038049+03:00,0.34,0,0.07583594144598171,0
2022-03-10 10:53:19.653391707+03:00,0.34,0,0.07583594144598171,0
2022-03-10 10:58:27.091003194+03:00,0.34,0,0.07583594144598171,0
2022-03-10 11:03:34.489934843+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:08:41.900454419+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:13:49.323644487+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:18:56.752694808+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:24:04.163718351+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:29:11.570817189+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:34:19.002563773+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:39:26.412831393+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:44:33.828578155+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:49:41.242231061+03:00,0.35,0,0.05440773839170532,0
2022-03-10 11:54:48.654980986+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 11:59:56.129817927+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:05:03.496949753+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:10:10.914819993+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:15:18.379984060+03:00,0.35,0,0.05440773839170532,0
2022-03-10 12:20:25.756868461+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:25:33.191957508+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:30:40.590258945+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:35:48.013021692+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:40:55.447770120+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 12:46:02.849035901+03:00,0.35,0,0.05440773839170532,0
2022-03-10 12:51:10.270296298+03:00,0.37,0,-0.06912708366430143,1
2022-03-10 12:56:17.692139772+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:01:25.100521729+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:06:32.537075185+03:00,0.37,0,-0.06912708366430143,1
2022-03-10 13:11:39.971494432+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:16:47.358813359+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:21:54.797761641+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:27:02.195533740+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:32:09.610764072+03:00,0.61,1,-0.305326397649352,1
2022-03-10 13:37:17.032873766+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:42:24.453383833+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:47:31.864315720+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:52:39.277124295+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 13:57:46.700717626+03:00,1.18,1,-0.3704889666427331,1
2022-03-10 14:02:54.127969061+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:08:01.594055833+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:13:08.955585307+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:18:16.389049749+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:23:23.779981148+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:28:31.210236666+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:33:38.628631448+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:38:46.040102092+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:43:53.466606314+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:49:00.883520276+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 14:54:08.303578130+03:00,0.35,0,0.05440773839170532,0
2022-03-10 14:59:15.710994585+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:04:23.123444371+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:09:30.538494002+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:14:37.990905421+03:00,0.47,1,-0.2548516825749526,1
2022-03-10 15:19:45.370793884+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:24:52.819864160+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:30:00.207446816+03:00,0.57,1,-0.29604706947567694,1
2022-03-10 15:35:07.627887256+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 15:40:15.048017858+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:45:22.468293208+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:50:29.883562412+03:00,0.35,0,0.05440773839170532,0
2022-03-10 15:55:37.298521012+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:00:44.725099816+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:05:52.138877641+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 16:10:59.550837902+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 16:16:06.962296581+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:21:14.387050333+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 16:26:21.812896652+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:31:29.236444259+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 16:36:36.639686537+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:41:44.051459080+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:46:51.465637002+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:51:58.891111007+03:00,0.35,0,0.05440773839170532,0
2022-03-10 16:57:06.339445421+03:00,0.36,0,-0.010645425352092786,1
2022-03-10 17:02:13.713239991+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:07:21.137203391+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:12:28.561020548+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:17:35.967408554+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:22:43.385360932+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:27:50.798869514+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:32:58.241191802+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:38:05.644147446+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:43:13.057124302+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:48:20.494553629+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:53:27.891113834+03:00,0.35,0,0.05440773839170532,0
2022-03-10 17:58:35.311092406+03:00,0.35,0,0.05440773839170532,0
2022-03-10 18:03:42.726068054+03:00,0.35,0,0.05440773839170532,0
2022-03-10 18:08:50.141383546+03:00,0.35,0,0.05440773839170532,0
2022-03-10 18:13:57.565760036+03:00,0.34,0,0.07583594144598171,0
2022-03-10 18:19:04.975225603+03:00,0.35,0,0.05440773839170532,0
2022-03-10 18:24:12.387855736+03:00,0.34,0,0.07583594144598171,0
2022-03-10 18:29:19.811206675+03:00,0.34,0,0.07583594144598171,0
2022-03-10 18:34:27.223739851+03:00,0.34,0,0.07583594144598171,0
2022-03-10 18:39:34.639862694+03:00,0.34,0,0.07583594144598171,0
2022-03-10 18:44:42.052146940+03:00,0.34,0,0.07583594144598171,0
2022-03-10 18:49:49.499665971+03:00,0.34,0,0.07583594144598171,0
2022-03-10 18:54:56.887324531+03:00,0.34,0,0.07583594144598171,0
2022-03-10 19:00:04.325991997+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:05:11.725008097+03:00,0.34,0,0.07583594144598171,0
2022-03-10 19:10:19.147324969+03:00,0.34,0,0.07583594144598171,0
2022-03-10 19:15:26.582104784+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:20:33.976762657+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:25:41.394749944+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:30:48.805593900+03:00,0.34,0,0.07583594144598171,0
2022-03-10 19:35:56.241317349+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:41:03.640391472+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:46:11.067572700+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:51:18.472437959+03:00,0.33,0,0.09484403876743291,0
2022-03-10 19:56:25.896333578+03:00,0.33,0,0.09484403876743291,0
2022-03-10 20:01:33.308146649+03:00,0.33,0,0.09484403876743291,0
2022-03-10 20:06:40.725972357+03:00,0.32,0,0.09520827119297554,0
2022-03-10 20:11:48.142791281+03:00,0.33,0,0.09484403876743291,0
2022-03-10 20:16:55.563305239+03:00,0.32,0,0.09520827119297554,0
2022-03-10 20:22:02.974091626+03:00,0.32,0,0.09520827119297554,0
2022-03-10 20:27:10.402192143+03:00,0.32,0,0.09520827119297554,0
2022-03-10 20:32:17.822771403+03:00,0.32,0,0.09520827119297554,0
2022-03-10 20:37:25.232872172+03:00,0.33,0,0.09484403876743291,0
2022-03-10 20:42:32.657317218+03:00,0.32,0,0.09520827119297554,0
2022-03-10 20:47:40.068659648+03:00,0.32,0,0.09520827119297554,0
2022-03-10 20:52:47.480456429+03:00,0.33,0,0.09484403876743291,0
2022-03-10 20:57:54.895461571+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:03:02.313084269+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:08:09.723020200+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:13:17.144631214+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:18:24.563863238+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:23:31.973363248+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:28:39.399362998+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:33:46.942768525+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:38:54.226522346+03:00,0.32,0,0.09520827119297554,0
2022-03-10 21:44:01.643918036+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:49:09.061409952+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:54:16.485065681+03:00,0.33,0,0.09484403876743291,0
2022-03-10 21:59:23.890620442+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:04:31.329772071+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:09:38.729045787+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:14:46.144126409+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:19:53.578677256+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:25:00.987281566+03:00,0.34,0,0.07583594144598171,0
2022-03-10 22:30:08.433416160+03:00,0.34,0,0.07583594144598171,0
2022-03-10 22:35:15.815514580+03:00,0.34,0,0.07583594144598171,0
2022-03-10 22:40:23.221861922+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:45:30.668976806+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:50:38.056091809+03:00,0.33,0,0.09484403876743291,0
2022-03-10 22:55:45.484956160+03:00,0.33,0,0.09484403876743291,0
2022-03-10 23:00:52.895537370+03:00,0.33,0,0.09484403876743291,0
2022-03-10 23:06:00.306385333+03:00,0.33,0,0.09484403876743291,0
2022-03-10 23:11:07.724661497+03:00,0.33,0,0.09484403876743291,0
2022-03-10 23:16:15.143000794+03:00,0.32,0,0.09520827119297554,0
2022-03-10 23:21:22.577950724+03:00,0.33,0,0.09484403876743291,0
2022-03-10 23:26:29.970826985+03:00,0.33,0,0.09484403876743291,0
2022-03-10 23:31:37.341332133+03:00,0.32,0,0.09520827119297554,0
2022-03-10 23:36:44.765868350+03:00,0.32,0,0.09520827119297554,0
2022-03-10 23:41:52.177127525+03:00,0.32,0,0.09520827119297554,0
2022-03-10 23:46:59.610669276+03:00,0.32,0,0.09520827119297554,0
2022-03-10 23:52:07.022397565+03:00,0.32,0,0.09520827119297554,0
2022-03-10 23:57:14.429857616+03:00,0.32,0,0.09520827119297554,0
2022-03-11 00:02:21.846467558+03:00,0.32,0,0.09520827119297554,0
2022-03-11 00:07:29.272944018+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:12:36.679649441+03:00,0.32,0,0.09520827119297554,0
2022-03-11 00:17:44.098932041+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:22:51.515899997+03:00,0.32,0,0.09520827119297554,0
2022-03-11 00:27:58.932121950+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:33:06.356741438+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:38:13.775541292+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:43:21.177079399+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:48:28.666361431+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:53:36.019747894+03:00,0.33,0,0.09484403876743291,0
2022-03-11 00:58:43.432990837+03:00,0.33,0,0.09484403876743291,0
2022-03-11 01:03:50.849965083+03:00,0.33,0,0.09484403876743291,0
2022-03-11 01:08:58.304166299+03:00,0.33,0,0.09484403876743291,0
2022-03-11 01:14:05.701836856+03:00,0.32,0,0.09520827119297554,0
2022-03-11 01:19:13.102179894+03:00,0.32,0,0.09520827119297554,0
2022-03-11 01:24:20.539359390+03:00,0.33,0,0.09484403876743291,0
2022-03-11 01:29:27.987875029+03:00,0.32,0,0.09520827119297554,0
2022-03-11 01:34:35.339408937+03:00,0.32,0,0.09520827119297554,0
2022-03-11 01:39:42.761801816+03:00,0.32,0,0.09520827119297554,0
2022-03-11 01:44:50.183401338+03:00,0.32,0,0.09520827119297554,0
2022-03-11 01:49:57.622141010+03:00,0.32,0,0.09520827119297554,0
2022-03-11 01:55:05.014939677+03:00,0.32,0,0.09520827119297554,0
2022-03-11 02:00:12.427814327+03:00,0.32,0,0.09520827119297554,0
2022-03-11 02:05:19.857455793+03:00,0.32,0,0.09520827119297554,0
2022-03-11 02:10:27.270300543+03:00,0.32,0,0.09520827119297554,0
2022-03-11 02:15:34.681916520+03:00,0.31,0,0.07908077857610651,0
2022-03-11 02:20:42.093564823+03:00,0.31,0,0.07908077857610651,0
2022-03-11 02:25:49.519953075+03:00,0.32,0,0.09520827119297554,0
2022-03-11 02:30:56.934406904+03:00,0.31,0,0.07908077857610651,0
2022-03-11 02:36:04.350113285+03:00,0.31,0,0.07908077857610651,0
2022-03-11 02:41:11.764754419+03:00,0.31,0,0.07908077857610651,0
2022-03-11 02:46:19.178666731+03:00,0.31,0,0.07908077857610651,0
2022-03-11 02:51:26.618192324+03:00,0.31,0,0.07908077857610651,0
2022-03-11 02:56:34.018266278+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:01:41.433951699+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:06:48.844408745+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:11:56.285318853+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:17:03.683347271+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:22:11.147479768+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:27:18.522127909+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:32:25.941244207+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:37:33.348430229+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:42:40.776171912+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:47:48.193909794+03:00,0.3,0,0.06606105137128465,0
2022-03-11 03:52:55.610302711+03:00,0.31,0,0.07908077857610651,0
2022-03-11 03:58:03.050472733+03:00,0.31,0,0.07908077857610651,0
2022-03-11 04:03:10.444707663+03:00,0.31,0,0.07908077857610651,0
